"fpr","tpr","thresholds","Method"
0.263392857142857,0.580239695995323,0.744694740704979,"SSRG"
0.263950892857143,0.580239695995323,0.744694481389676,"SSRG"
0.263950892857143,0.581993569131833,0.74469221535936,"SSRG"
0.264508928571429,0.581993569131833,0.744692158571352,"SSRG"
0.264508928571429,0.583162817889506,0.744690031867149,"SSRG"
0.265066964285714,0.583162817889506,0.744690010503505,"SSRG"
0.265066964285714,0.584039754457761,0.744689451113668,"SSRG"
0.266183035714286,0.584039754457761,0.744688951422685,"SSRG"
0.266183035714286,0.585209003215434,0.744688293804592,"SSRG"
0.266741071428571,0.585209003215434,0.74468792194457,"SSRG"
0.266741071428571,0.586670564162526,0.744686418788282,"SSRG"
0.267299107142857,0.586670564162526,0.744686263127757,"SSRG"
0.267299107142857,0.588132125109617,0.744684916653628,"SSRG"
0.267857142857143,0.588132125109617,0.744684309183504,"SSRG"
0.267857142857143,0.590178310435545,0.744682849353587,"SSRG"
0.268415178571429,0.590178310435545,0.744682785457399,"SSRG"
0.268415178571429,0.5910552470038,0.74468139665447,"SSRG"
0.268973214285714,0.5910552470038,0.744681270245544,"SSRG"
0.268973214285714,0.591347559193218,0.74468072624351,"SSRG"
0.26953125,0.591347559193218,0.744680339589447,"SSRG"
0.26953125,0.591639871382637,0.744680097928119,"SSRG"
0.270089285714286,0.591639871382637,0.744679815027751,"SSRG"
0.270089285714286,0.594270681087401,0.744675282895772,"SSRG"
0.270647321428571,0.594270681087401,0.744675216722344,"SSRG"
0.270647321428571,0.595439929845075,0.744674219386998,"SSRG"
0.271763392857143,0.595439929845075,0.744673176286305,"SSRG"
0.271763392857143,0.597193802981584,0.744671832239122,"SSRG"
0.272321428571429,0.597193802981584,0.74467179584836,"SSRG"
0.272321428571429,0.598070739549839,0.744671006226243,"SSRG"
0.2734375,0.598070739549839,0.744670455438754,"SSRG"
0.2734375,0.600409237065186,0.744668294870644,"SSRG"
0.273995535714286,0.600409237065186,0.744668151078451,"SSRG"
0.273995535714286,0.601286173633441,0.744666884534218,"SSRG"
0.274553571428571,0.601286173633441,0.744666581743971,"SSRG"
0.274553571428571,0.601578485822859,0.744666453952601,"SSRG"
0.275111607142857,0.601578485822859,0.744666166730735,"SSRG"
0.275111607142857,0.603332358959369,0.744663764120378,"SSRG"
0.275669642857143,0.603332358959369,0.744663646759258,"SSRG"
0.275669642857143,0.60654779304297,0.744658466542761,"SSRG"
0.276227678571429,0.60654779304297,0.744658270727533,"SSRG"
0.276227678571429,0.607132417421806,0.744655048544158,"SSRG"
0.276785714285714,0.607132417421806,0.744654753406042,"SSRG"
0.276785714285714,0.609763227126571,0.7446527092496,"SSRG"
0.27734375,0.609763227126571,0.744652704245942,"SSRG"
0.27734375,0.610347851505408,0.744651444814248,"SSRG"
0.278459821428571,0.610347851505408,0.744650591546735,"SSRG"
0.278459821428571,0.611224788073663,0.744648925459636,"SSRG"
0.279017857142857,0.611224788073663,0.744648075034043,"SSRG"
0.279017857142857,0.613855597778427,0.744645172063508,"SSRG"
0.279575892857143,0.613855597778427,0.744644677798066,"SSRG"
0.279575892857143,0.616194095293774,0.744638932129637,"SSRG"
0.280133928571429,0.616194095293774,0.744638413393668,"SSRG"
0.280133928571429,0.617071031862029,0.744634704650065,"SSRG"
0.280691964285714,0.617071031862029,0.744634317961161,"SSRG"
0.280691964285714,0.61853259280912,0.744631412955996,"SSRG"
0.282366071428571,0.61853259280912,0.744629155303738,"SSRG"
0.282366071428571,0.619117217187957,0.744628517905187,"SSRG"
0.282924107142857,0.619117217187957,0.744628408106826,"SSRG"
0.282924107142857,0.619409529377375,0.744628145444637,"SSRG"
0.283482142857143,0.619409529377375,0.744627676682665,"SSRG"
0.283482142857143,0.62204033908214,0.744621625688851,"SSRG"
0.284040178571429,0.62204033908214,0.744621097906726,"SSRG"
0.284040178571429,0.622917275650395,0.744620619556775,"SSRG"
0.284598214285714,0.622917275650395,0.744620446856702,"SSRG"
0.284598214285714,0.623209587839813,0.744618634539188,"SSRG"
0.285714285714286,0.623209587839813,0.744618212394061,"SSRG"
0.285714285714286,0.624086524408068,0.744616322725865,"SSRG"
0.286272321428571,0.624086524408068,0.744616191057047,"SSRG"
0.286272321428571,0.624378836597486,0.74461591816129,"SSRG"
0.286830357142857,0.624378836597486,0.744615896670848,"SSRG"
0.286830357142857,0.624671148786904,0.744615596874965,"SSRG"
0.287388392857143,0.624671148786904,0.744615310067563,"SSRG"
0.287388392857143,0.625840397544578,0.744614773432835,"SSRG"
0.288504464285714,0.625840397544578,0.744613202821608,"SSRG"
0.288504464285714,0.627594270681087,0.744607527680864,"SSRG"
0.2890625,0.627594270681087,0.744607478460789,"SSRG"
0.2890625,0.628178895059924,0.744606496844285,"SSRG"
0.289620535714286,0.628178895059924,0.74460635384914,"SSRG"
0.289620535714286,0.628471207249342,0.744606167279785,"SSRG"
0.290178571428571,0.628471207249342,0.744605403175679,"SSRG"
0.290178571428571,0.630225080385852,0.744601716350593,"SSRG"
0.290736607142857,0.630225080385852,0.744601711134841,"SSRG"
0.290736607142857,0.63051739257527,0.744600934333655,"SSRG"
0.292410714285714,0.63051739257527,0.744599146170623,"SSRG"
0.292410714285714,0.631686641332944,0.744596891804069,"SSRG"
0.293526785714286,0.631686641332944,0.744596793155941,"SSRG"
0.293526785714286,0.63227126571178,0.744596156550206,"SSRG"
0.294084821428571,0.63227126571178,0.744595101350363,"SSRG"
0.294084821428571,0.63402513884829,0.744591049050067,"SSRG"
0.294642857142857,0.63402513884829,0.744591034830778,"SSRG"
0.294642857142857,0.636071324174218,0.744581969292623,"SSRG"
0.295200892857143,0.636071324174218,0.744580859868228,"SSRG"
0.295200892857143,0.636363636363636,0.744579687832675,"SSRG"
0.297991071428571,0.636363636363636,0.744572762858009,"SSRG"
0.297991071428571,0.637825197310728,0.744570634157649,"SSRG"
0.298549107142857,0.637825197310728,0.744570596436048,"SSRG"
0.298549107142857,0.638994446068401,0.744568630547665,"SSRG"
0.299107142857143,0.638994446068401,0.744567577179674,"SSRG"
0.299107142857143,0.639579070447238,0.744566944403952,"SSRG"
0.299665178571429,0.639579070447238,0.744564374964074,"SSRG"
0.299665178571429,0.639871382636656,0.744563506381226,"SSRG"
0.300223214285714,0.639871382636656,0.744563460080242,"SSRG"
0.300223214285714,0.640163694826074,0.744562663453986,"SSRG"
0.30078125,0.640163694826074,0.744562652806358,"SSRG"
0.30078125,0.641040631394329,0.744562262344523,"SSRG"
0.301339285714286,0.641040631394329,0.744562010010825,"SSRG"
0.301339285714286,0.642794504530839,0.744557781425514,"SSRG"
0.301897321428571,0.642794504530839,0.744557659963465,"SSRG"
0.301897321428571,0.644840689856767,0.744550889618469,"SSRG"
0.302455357142857,0.644840689856767,0.744548969605711,"SSRG"
0.302455357142857,0.647179187372113,0.744544532249953,"SSRG"
0.303571428571429,0.647179187372113,0.744543797805729,"SSRG"
0.303571428571429,0.650394621455715,0.74453624487085,"SSRG"
0.304129464285714,0.650394621455715,0.744535308369784,"SSRG"
0.304129464285714,0.65127155802397,0.744530181689407,"SSRG"
0.3046875,0.65127155802397,0.744529287635066,"SSRG"
0.3046875,0.652733118971061,0.744527035362757,"SSRG"
0.305803571428571,0.652733118971061,0.744525194251929,"SSRG"
0.305803571428571,0.655363928675826,0.744516778236744,"SSRG"
0.306919642857143,0.655363928675826,0.744514878658852,"SSRG"
0.306919642857143,0.656825489622917,0.744513705003735,"SSRG"
0.308035714285714,0.656825489622917,0.744511894760676,"SSRG"
0.308035714285714,0.657410114001754,0.744510980469962,"SSRG"
0.30859375,0.657410114001754,0.744509282767169,"SSRG"
0.30859375,0.660333235895937,0.7444980814066,"SSRG"
0.309151785714286,0.660333235895937,0.744498059720187,"SSRG"
0.309151785714286,0.660917860274774,0.744495072250013,"SSRG"
0.309709821428571,0.660917860274774,0.744494913394051,"SSRG"
0.309709821428571,0.661794796843028,0.744490042719218,"SSRG"
0.310267857142857,0.661794796843028,0.744489530307975,"SSRG"
0.310267857142857,0.662671733411283,0.744485823372353,"SSRG"
0.310825892857143,0.662671733411283,0.744483793248585,"SSRG"
0.310825892857143,0.662964045600702,0.744482633440305,"SSRG"
0.311383928571429,0.662964045600702,0.744481320386312,"SSRG"
0.311383928571429,0.663840982168956,0.744478348376558,"SSRG"
0.311941964285714,0.663840982168956,0.744471599758348,"SSRG"
0.311941964285714,0.664133294358375,0.744471229264133,"SSRG"
0.3125,0.664133294358375,0.74446698338834,"SSRG"
0.3125,0.664425606547793,0.744464676503079,"SSRG"
0.313058035714286,0.664425606547793,0.744461708698758,"SSRG"
0.313058035714286,0.665302543116048,0.744458878504022,"SSRG"
0.313616071428571,0.665302543116048,0.744457836417501,"SSRG"
0.313616071428571,0.666471791873721,0.744454717464807,"SSRG"
0.314174107142857,0.666471791873721,0.744453980494717,"SSRG"
0.314174107142857,0.666764104063139,0.744449812730074,"SSRG"
0.314732142857143,0.666764104063139,0.744449711889875,"SSRG"
0.314732142857143,0.667641040631394,0.74444607234978,"SSRG"
0.315290178571429,0.667641040631394,0.744443952331932,"SSRG"
0.315290178571429,0.668810289389068,0.744432888643012,"SSRG"
0.315848214285714,0.668810289389068,0.74443162556716,"SSRG"
0.315848214285714,0.670271850336159,0.74442553634384,"SSRG"
0.31640625,0.670271850336159,0.744422707664848,"SSRG"
0.31640625,0.670856474714996,0.744421405337491,"SSRG"
0.317522321428571,0.670856474714996,0.74442008731426,"SSRG"
0.317522321428571,0.672025723472669,0.744409354583415,"SSRG"
0.318080357142857,0.672025723472669,0.7444088130573,"SSRG"
0.318080357142857,0.672902660040924,0.744406753574582,"SSRG"
0.318638392857143,0.672902660040924,0.74440579372868,"SSRG"
0.318638392857143,0.674071908798597,0.744399967661002,"SSRG"
0.319754464285714,0.674071908798597,0.744397181215869,"SSRG"
0.319754464285714,0.675533469745688,0.744392217659528,"SSRG"
0.3203125,0.675533469745688,0.74438797188906,"SSRG"
0.3203125,0.676702718503362,0.744381538678089,"SSRG"
0.320870535714286,0.676702718503362,0.744380407050284,"SSRG"
0.320870535714286,0.67699503069278,0.744377980235146,"SSRG"
0.322544642857143,0.67699503069278,0.744374615689501,"SSRG"
0.322544642857143,0.6805027769658,0.744356435797913,"SSRG"
0.323102678571429,0.6805027769658,0.744356141474911,"SSRG"
0.323102678571429,0.682841274481146,0.744338995754213,"SSRG"
0.323660714285714,0.682841274481146,0.744335672741418,"SSRG"
0.323660714285714,0.683133586670564,0.744334875009242,"SSRG"
0.324776785714286,0.683133586670564,0.744332368640853,"SSRG"
0.324776785714286,0.684010523238819,0.744325596931859,"SSRG"
0.325334821428571,0.684010523238819,0.74432221820083,"SSRG"
0.325334821428571,0.684887459807074,0.744313793305084,"SSRG"
0.325892857142857,0.684887459807074,0.744307239919693,"SSRG"
0.325892857142857,0.688102893890675,0.74429119677959,"SSRG"
0.326450892857143,0.688102893890675,0.74429074666883,"SSRG"
0.326450892857143,0.689272142648348,0.744282303936522,"SSRG"
0.327008928571429,0.689272142648348,0.744281385889819,"SSRG"
0.327008928571429,0.689856767027185,0.744273668063326,"SSRG"
0.328125,0.689856767027185,0.744273517488483,"SSRG"
0.328125,0.690149079216603,0.744265427526473,"SSRG"
0.328683035714286,0.690149079216603,0.744259258833474,"SSRG"
0.328683035714286,0.691318327974277,0.744250722772551,"SSRG"
0.329241071428571,0.691318327974277,0.744248418514416,"SSRG"
0.329241071428571,0.691610640163695,0.744247426526585,"SSRG"
0.329799107142857,0.691610640163695,0.744243867866672,"SSRG"
0.329799107142857,0.691902952353113,0.744241801669368,"SSRG"
0.330915178571429,0.691902952353113,0.744240714157912,"SSRG"
0.330915178571429,0.692195264542531,0.744238469185443,"SSRG"
0.331473214285714,0.692195264542531,0.744237256134801,"SSRG"
0.331473214285714,0.692779888921368,0.744234657750758,"SSRG"
0.332589285714286,0.692779888921368,0.744233302779696,"SSRG"
0.332589285714286,0.694241449868459,0.74421935101681,"SSRG"
0.333147321428571,0.694241449868459,0.744214454550415,"SSRG"
0.333147321428571,0.696579947383806,0.744195227124623,"SSRG"
0.333705357142857,0.696579947383806,0.744195216571514,"SSRG"
0.333705357142857,0.697456883952061,0.744189061384565,"SSRG"
0.334821428571429,0.697456883952061,0.744185633833237,"SSRG"
0.334821428571429,0.699210757088571,0.744178352363472,"SSRG"
0.3359375,0.699210757088571,0.744163456643838,"SSRG"
0.3359375,0.699503069277989,0.744159979603154,"SSRG"
0.337053571428571,0.699503069277989,0.74415473820424,"SSRG"
0.337053571428571,0.70096463022508,0.74414304017909,"SSRG"
0.337611607142857,0.70096463022508,0.74414225652379,"SSRG"
0.337611607142857,0.701549254603917,0.744140840229065,"SSRG"
0.338727678571429,0.701549254603917,0.744138389334144,"SSRG"
0.338727678571429,0.701841566793335,0.744138229865095,"SSRG"
0.339285714285714,0.701841566793335,0.744138217281321,"SSRG"
0.339285714285714,0.70271850336159,0.744131123825997,"SSRG"
0.33984375,0.70271850336159,0.744129015716726,"SSRG"
0.33984375,0.703010815551009,0.744128480364601,"SSRG"
0.340401785714286,0.703010815551009,0.744124261254019,"SSRG"
0.340401785714286,0.704180064308682,0.744106747518325,"SSRG"
0.341517857142857,0.704180064308682,0.744105438275729,"SSRG"
0.341517857142857,0.705057000876937,0.744090134865093,"SSRG"
0.342075892857143,0.705057000876937,0.744089759478422,"SSRG"
0.342075892857143,0.705641625255773,0.744087886439604,"SSRG"
0.342633928571429,0.705641625255773,0.744078353016649,"SSRG"
0.342633928571429,0.705933937445192,0.744075783580223,"SSRG"
0.343191964285714,0.705933937445192,0.744068254922411,"SSRG"
0.343191964285714,0.706518561824028,0.74406478709708,"SSRG"
0.344308035714286,0.706518561824028,0.744059149714991,"SSRG"
0.344308035714286,0.707103186202865,0.744052878871972,"SSRG"
0.344866071428571,0.707103186202865,0.744051554954132,"SSRG"
0.344866071428571,0.707687810581701,0.744048586407078,"SSRG"
0.345424107142857,0.707687810581701,0.744043514327408,"SSRG"
0.345424107142857,0.708564747149956,0.744029497067415,"SSRG"
0.346540178571429,0.708564747149956,0.74402649012087,"SSRG"
0.346540178571429,0.709441683718211,0.744012436759873,"SSRG"
0.347098214285714,0.709441683718211,0.744007145137691,"SSRG"
0.347098214285714,0.709733995907629,0.743998058632524,"SSRG"
0.34765625,0.709733995907629,0.743996414293751,"SSRG"
0.34765625,0.710610932475884,0.74398827304491,"SSRG"
0.348214285714286,0.710610932475884,0.74398627987567,"SSRG"
0.348214285714286,0.711487869044139,0.743980392363798,"SSRG"
0.348772321428571,0.711487869044139,0.743979325827844,"SSRG"
0.348772321428571,0.711780181233557,0.743975965882589,"SSRG"
0.350446428571429,0.711780181233557,0.743975675038966,"SSRG"
0.350446428571429,0.712364805612394,0.743969643397124,"SSRG"
0.3515625,0.712364805612394,0.743959028864068,"SSRG"
0.3515625,0.713241742180649,0.743951065422928,"SSRG"
0.353236607142857,0.713241742180649,0.743943719129767,"SSRG"
0.353236607142857,0.714410990938322,0.743937654140738,"SSRG"
0.353794642857143,0.714410990938322,0.7439374954651,"SSRG"
0.353794642857143,0.717918737211342,0.743900391152811,"SSRG"
0.354352678571429,0.717918737211342,0.743900151095209,"SSRG"
0.354352678571429,0.71821104940076,0.74389757129863,"SSRG"
0.354910714285714,0.71821104940076,0.7438906038757,"SSRG"
0.354910714285714,0.718503361590178,0.743890464501747,"SSRG"
0.35546875,0.718503361590178,0.743881153795924,"SSRG"
0.35546875,0.718795673779597,0.743871457351135,"SSRG"
0.356026785714286,0.718795673779597,0.743861944478432,"SSRG"
0.356026785714286,0.721134171294943,0.743839438789256,"SSRG"
0.356584821428571,0.721134171294943,0.743836161329972,"SSRG"
0.356584821428571,0.721426483484361,0.743834923988042,"SSRG"
0.357142857142857,0.721426483484361,0.743832210741379,"SSRG"
0.357142857142857,0.72171879567378,0.743825679055877,"SSRG"
0.357700892857143,0.72171879567378,0.74382554317755,"SSRG"
0.357700892857143,0.722888044431453,0.74380621953977,"SSRG"
0.358258928571429,0.722888044431453,0.743802682589949,"SSRG"
0.358258928571429,0.723180356620871,0.743794927991836,"SSRG"
0.358816964285714,0.723180356620871,0.743790354546571,"SSRG"
0.358816964285714,0.724641917567963,0.743766717233761,"SSRG"
0.359375,0.724641917567963,0.74376670934235,"SSRG"
0.359375,0.724934229757381,0.743750295431785,"SSRG"
0.359933035714286,0.724934229757381,0.743747190868578,"SSRG"
0.359933035714286,0.727857351651564,0.743683232603982,"SSRG"
0.361607142857143,0.727857351651564,0.74367159349025,"SSRG"
0.361607142857143,0.728441976030401,0.743663922059912,"SSRG"
0.362165178571429,0.728441976030401,0.743657509947814,"SSRG"
0.362165178571429,0.729611224788074,0.743642725561952,"SSRG"
0.362723214285714,0.729611224788074,0.743629893252931,"SSRG"
0.362723214285714,0.73019584916691,0.743621169523117,"SSRG"
0.363839285714286,0.73019584916691,0.743609262143854,"SSRG"
0.363839285714286,0.730488161356329,0.743596316278668,"SSRG"
0.365513392857143,0.730488161356329,0.743572238880758,"SSRG"
0.365513392857143,0.731072785735165,0.743569614598855,"SSRG"
0.366071428571429,0.731072785735165,0.743565822817824,"SSRG"
0.366071428571429,0.732242034492838,0.74355049894579,"SSRG"
0.366629464285714,0.732242034492838,0.743547367049255,"SSRG"
0.366629464285714,0.733411283250512,0.743525155589183,"SSRG"
0.3671875,0.733411283250512,0.74351257813193,"SSRG"
0.3671875,0.735749780765858,0.743473780375734,"SSRG"
0.367745535714286,0.735749780765858,0.743458822507561,"SSRG"
0.367745535714286,0.736042092955276,0.743455955949266,"SSRG"
0.368303571428571,0.736042092955276,0.743454798692392,"SSRG"
0.368303571428571,0.737211341712949,0.743442874855041,"SSRG"
0.368861607142857,0.737211341712949,0.743439500901129,"SSRG"
0.368861607142857,0.738088278281204,0.743421604632639,"SSRG"
0.369419642857143,0.738088278281204,0.743419490351126,"SSRG"
0.369419642857143,0.738672902660041,0.743405760766451,"SSRG"
0.369977678571429,0.738672902660041,0.743405531844194,"SSRG"
0.369977678571429,0.739257527038877,0.743400272336607,"SSRG"
0.370535714285714,0.739257527038877,0.743396074244125,"SSRG"
0.370535714285714,0.740426775796551,0.743369662951465,"SSRG"
0.37109375,0.740426775796551,0.743366300399629,"SSRG"
0.37109375,0.741011400175387,0.743347856279801,"SSRG"
0.372209821428571,0.741011400175387,0.743331565331784,"SSRG"
0.372209821428571,0.741888336743642,0.743312539034951,"SSRG"
0.374441964285714,0.741888336743642,0.743293350967682,"SSRG"
0.374441964285714,0.743057585501315,0.743273126729535,"SSRG"
0.375558035714286,0.743057585501315,0.743267906839126,"SSRG"
0.375558035714286,0.74393452206957,0.743229921167926,"SSRG"
0.376116071428571,0.74393452206957,0.743229068608398,"SSRG"
0.376116071428571,0.744226834258989,0.743220347613305,"SSRG"
0.377790178571429,0.744226834258989,0.74319509865545,"SSRG"
0.377790178571429,0.745103770827244,0.743181965729499,"SSRG"
0.378348214285714,0.745103770827244,0.74316278070169,"SSRG"
0.378348214285714,0.74568839520608,0.743146346201992,"SSRG"
0.379464285714286,0.74568839520608,0.743135630045764,"SSRG"
0.379464285714286,0.745980707395498,0.743132420888919,"SSRG"
0.380022321428571,0.745980707395498,0.743115825784979,"SSRG"
0.380022321428571,0.74744226834259,0.743090462133169,"SSRG"
0.381138392857143,0.74744226834259,0.743052209769426,"SSRG"
0.381138392857143,0.750365390236773,0.742944752480712,"SSRG"
0.381696428571429,0.750365390236773,0.742942573793058,"SSRG"
0.381696428571429,0.750657702426191,0.74293125908912,"SSRG"
0.3828125,0.750657702426191,0.742925767332546,"SSRG"
0.3828125,0.751826951183864,0.742912237361181,"SSRG"
0.385602678571429,0.751826951183864,0.742881046214911,"SSRG"
0.385602678571429,0.752119263373283,0.742877312302488,"SSRG"
0.387276785714286,0.752119263373283,0.74287099930074,"SSRG"
0.387276785714286,0.753288512130956,0.742842359145456,"SSRG"
0.388392857142857,0.753288512130956,0.742826388014256,"SSRG"
0.388392857142857,0.754457760888629,0.742794711871641,"SSRG"
0.388950892857143,0.754457760888629,0.742787615594193,"SSRG"
0.388950892857143,0.754750073078047,0.742784346275317,"SSRG"
0.389508928571429,0.754750073078047,0.742768906966282,"SSRG"
0.389508928571429,0.755334697456884,0.742762839247099,"SSRG"
0.390066964285714,0.755334697456884,0.742758891209594,"SSRG"
0.390066964285714,0.755919321835721,0.742753154639952,"SSRG"
0.390625,0.755919321835721,0.742732659189878,"SSRG"
0.390625,0.756796258403975,0.742667768511073,"SSRG"
0.391183035714286,0.756796258403975,0.742651313993062,"SSRG"
0.391183035714286,0.757965507161649,0.742620932149875,"SSRG"
0.392299107142857,0.757965507161649,0.742605662531564,"SSRG"
0.392299107142857,0.758257819351067,0.742599924140033,"SSRG"
0.392857142857143,0.758257819351067,0.742592856698441,"SSRG"
0.392857142857143,0.758550131540485,0.742588142594032,"SSRG"
0.395089285714286,0.758550131540485,0.742524654517805,"SSRG"
0.395089285714286,0.75942706810874,0.74251118348767,"SSRG"
0.395647321428571,0.75942706810874,0.742498213138688,"SSRG"
0.395647321428571,0.759719380298158,0.7424908641842,"SSRG"
0.396205357142857,0.759719380298158,0.742475879390023,"SSRG"
0.396205357142857,0.760011692487577,0.742475696314975,"SSRG"
0.397321428571429,0.760011692487577,0.742466605876721,"SSRG"
0.397321428571429,0.760304004676995,0.742462257845015,"SSRG"
0.397879464285714,0.760304004676995,0.742459871805775,"SSRG"
0.397879464285714,0.760596316866413,0.742454816298745,"SSRG"
0.3984375,0.760596316866413,0.742434969940942,"SSRG"
0.3984375,0.760888629055832,0.742426796199927,"SSRG"
0.398995535714286,0.760888629055832,0.742426391432995,"SSRG"
0.398995535714286,0.76118094124525,0.74241871522647,"SSRG"
0.399553571428571,0.76118094124525,0.74241023204573,"SSRG"
0.399553571428571,0.762057877813505,0.74234153559373,"SSRG"
0.401227678571429,0.762057877813505,0.742328916079165,"SSRG"
0.401227678571429,0.762350190002923,0.742328896678881,"SSRG"
0.401785714285714,0.762350190002923,0.742325622681034,"SSRG"
0.401785714285714,0.763519438760596,0.7422770801819,"SSRG"
0.40234375,0.763519438760596,0.74226289009208,"SSRG"
0.40234375,0.764104063139433,0.74224870630479,"SSRG"
0.403459821428571,0.764104063139433,0.742232164466933,"SSRG"
0.403459821428571,0.764980999707688,0.742190423961741,"SSRG"
0.405133928571429,0.764980999707688,0.742174167020405,"SSRG"
0.405133928571429,0.766150248465361,0.742114730672163,"SSRG"
0.405691964285714,0.766150248465361,0.742114239456954,"SSRG"
0.405691964285714,0.766734872844198,0.74209695742913,"SSRG"
0.40625,0.766734872844198,0.742084944290093,"SSRG"
0.40625,0.767319497223034,0.742081025872338,"SSRG"
0.407366071428571,0.767319497223034,0.742066726445734,"SSRG"
0.407366071428571,0.767611809412453,0.74202594309978,"SSRG"
0.407924107142857,0.767611809412453,0.742020242653498,"SSRG"
0.407924107142857,0.767904121601871,0.742019187647398,"SSRG"
0.408482142857143,0.767904121601871,0.74200114975691,"SSRG"
0.408482142857143,0.768196433791289,0.741998136397813,"SSRG"
0.41015625,0.768196433791289,0.741975881593298,"SSRG"
0.41015625,0.770242619117217,0.741873712155038,"SSRG"
0.411272321428571,0.770242619117217,0.741849504685893,"SSRG"
0.411272321428571,0.770827243496054,0.741831605149071,"SSRG"
0.413504464285714,0.770827243496054,0.741783493374226,"SSRG"
0.413504464285714,0.771119555685472,0.741780950332159,"SSRG"
0.4140625,0.771119555685472,0.741771182529693,"SSRG"
0.4140625,0.77141186787489,0.741768781037224,"SSRG"
0.414620535714286,0.77141186787489,0.741762732595398,"SSRG"
0.414620535714286,0.771704180064309,0.741750556826587,"SSRG"
0.415736607142857,0.771704180064309,0.741745333393351,"SSRG"
0.415736607142857,0.771996492253727,0.741740297306046,"SSRG"
0.416294642857143,0.771996492253727,0.741721741873542,"SSRG"
0.416294642857143,0.772581116632564,0.741696934670107,"SSRG"
0.416852678571429,0.772581116632564,0.741693365890155,"SSRG"
0.416852678571429,0.772873428821982,0.741682551854869,"SSRG"
0.417410714285714,0.772873428821982,0.741680194894996,"SSRG"
0.417410714285714,0.773750365390237,0.741609022106735,"SSRG"
0.41796875,0.773750365390237,0.741606778814445,"SSRG"
0.41796875,0.774042677579655,0.741584954792236,"SSRG"
0.418526785714286,0.774042677579655,0.741553479474548,"SSRG"
0.418526785714286,0.774334989769073,0.741541164692249,"SSRG"
0.419084821428571,0.774334989769073,0.741534125391873,"SSRG"
0.419084821428571,0.774627301958492,0.74152477064203,"SSRG"
0.419642857142857,0.774627301958492,0.741522232920934,"SSRG"
0.419642857142857,0.77491961414791,0.741512697869428,"SSRG"
0.420200892857143,0.77491961414791,0.741474681988109,"SSRG"
0.420200892857143,0.775211926337328,0.741462290179862,"SSRG"
0.420758928571429,0.775211926337328,0.741461929256199,"SSRG"
0.420758928571429,0.775504238526747,0.741452691220516,"SSRG"
0.421316964285714,0.775504238526747,0.741443679864838,"SSRG"
0.421316964285714,0.776088862905583,0.741411835726014,"SSRG"
0.421875,0.776088862905583,0.741406233142314,"SSRG"
0.421875,0.77667348728442,0.741374217838787,"SSRG"
0.423549107142857,0.77667348728442,0.741317214698862,"SSRG"
0.423549107142857,0.780181233557439,0.741139591291318,"SSRG"
0.424665178571429,0.780181233557439,0.741121551442603,"SSRG"
0.424665178571429,0.780765857936276,0.741062300249368,"SSRG"
0.42578125,0.780765857936276,0.741003502278864,"SSRG"
0.42578125,0.781058170125694,0.740949149224374,"SSRG"
0.426897321428571,0.781058170125694,0.740938496236116,"SSRG"
0.426897321428571,0.782519731072786,0.740888002928211,"SSRG"
0.428013392857143,0.782519731072786,0.740876671065556,"SSRG"
0.428013392857143,0.784273604209295,0.740783433514705,"SSRG"
0.428571428571429,0.784273604209295,0.740775532583328,"SSRG"
0.428571428571429,0.785735165156387,0.740691699849449,"SSRG"
0.430245535714286,0.785735165156387,0.740650678037085,"SSRG"
0.430245535714286,0.78690441391406,0.740616492339569,"SSRG"
0.430803571428571,0.78690441391406,0.740607694575952,"SSRG"
0.430803571428571,0.788073662671733,0.740556672322211,"SSRG"
0.431361607142857,0.788073662671733,0.740528283442268,"SSRG"
0.431361607142857,0.78865828705057,0.740521141136285,"SSRG"
0.431919642857143,0.78865828705057,0.740515780474687,"SSRG"
0.431919642857143,0.789242911429407,0.740496525726596,"SSRG"
0.432477678571429,0.789242911429407,0.740494485590038,"SSRG"
0.432477678571429,0.79041216018708,0.740442916120352,"SSRG"
0.433035714285714,0.79041216018708,0.740416216132733,"SSRG"
0.433035714285714,0.790996784565916,0.740382761947072,"SSRG"
0.434709821428571,0.790996784565916,0.740301855461707,"SSRG"
0.434709821428571,0.791581408944753,0.740270039718338,"SSRG"
0.4375,0.791581408944753,0.740180405402618,"SSRG"
0.4375,0.791873721134171,0.740168743940063,"SSRG"
0.439174107142857,0.791873721134171,0.740144630153317,"SSRG"
0.439174107142857,0.792458345513008,0.740101903413772,"SSRG"
0.439732142857143,0.792458345513008,0.740091102873012,"SSRG"
0.439732142857143,0.792750657702426,0.740086542541475,"SSRG"
0.440290178571429,0.792750657702426,0.740065006607856,"SSRG"
0.440290178571429,0.793627594270681,0.740036243247479,"SSRG"
0.440848214285714,0.793627594270681,0.740002439341347,"SSRG"
0.440848214285714,0.793919906460099,0.739991303339349,"SSRG"
0.444754464285714,0.793919906460099,0.739722966086136,"SSRG"
0.444754464285714,0.794796843028354,0.739690076248011,"SSRG"
0.445870535714286,0.794796843028354,0.739645563557758,"SSRG"
0.445870535714286,0.795966091786028,0.739587676749981,"SSRG"
0.446986607142857,0.795966091786028,0.739559676476239,"SSRG"
0.446986607142857,0.796550716164864,0.739529281074045,"SSRG"
0.447544642857143,0.796550716164864,0.739515500379588,"SSRG"
0.447544642857143,0.797719964922537,0.7394508252884,"SSRG"
